model_id,bg_geo_id,score,date_obtained
8,530330261003,4,2021-03-10
8,530330261004,4,2021-03-10
8,530330261005,5,2021-03-10
8,530330262001,5,2021-03-10
8,530330262002,5,2021-03-10
8,530330262003,4,2021-03-10
8,530330262004,4,2021-03-10
8,530330263001,4,2021-03-10
8,530330263002,4,2021-03-10
8,530330264001,3,2021-03-10
8,530330264002,5,2021-03-10
8,530330264003,4,2021-03-10
8,530330264004,4,2021-03-10
8,530330264005,5,2021-03-10
8,530330265001,5,2021-03-10
8,530330265002,5,2021-03-10
8,530330265003,4,2021-03-10
8,530330266001,4,2021-03-10
8,530330266002,4,2021-03-10
8,530330267001,5,2021-03-10
8,530330267002,4,2021-03-10
8,530330267003,4,2021-03-10
8,530330267004,4,2021-03-10
8,530330268011,5,2021-03-10
8,530330268012,5,2021-03-10
8,530330268013,4,2021-03-10
8,530330268014,5,2021-03-10
8,530330268021,5,2021-03-10
8,530330268022,4,2021-03-10
8,530330268023,4,2021-03-10
8,530330268024,4,2021-03-10
8,530330270001,4,2021-03-10
8,530330270002,4,2021-03-10
8,530330270003,4,2021-03-10
8,530330271001,4,2021-03-10
8,530330271002,5,2021-03-10
8,530330272001,4,2021-03-10
8,530330272002,5,2021-03-10
8,530330273001,4,2021-03-10
8,530330273002,5,2021-03-10
8,530330273003,5,2021-03-10
8,530330273004,4,2021-03-10
8,530330274001,4,2021-03-10
8,530330274002,4,2021-03-10
8,530330274003,4,2021-03-10
8,530330274004,4,2021-03-10
8,530330275001,4,2021-03-10
8,530330275002,4,2021-03-10
8,530330275003,4,2021-03-10
8,530330275004,4,2021-03-10
8,530330276001,5,2021-03-10
8,530330276002,5,2021-03-10
8,530330276003,4,2021-03-10
8,530330277011,5,2021-03-10
8,530330277012,5,2021-03-10
8,530330277013,4,2021-03-10
8,530330277014,4,2021-03-10
8,530330277015,5,2021-03-10
8,530330277021,5,2021-03-10
8,530330277022,4,2021-03-10
8,530330277023,4,2021-03-10
8,530330277024,4,2021-03-10
8,530330278001,4,2021-03-10
8,530330278002,4,2021-03-10
8,530330278003,4,2021-03-10
8,530330279001,5,2021-03-10
8,530330279002,4,2021-03-10
8,530330279003,4,2021-03-10
8,530330279004,5,2021-03-10
8,530330279005,5,2021-03-10
8,530330279006,4,2021-03-10
8,530330280001,5,2021-03-10
8,530330280002,5,2021-03-10
8,530330280003,5,2021-03-10
8,530330281001,4,2021-03-10
8,530330281002,5,2021-03-10
8,530330282001,4,2021-03-10
8,530330282002,4,2021-03-10
8,530330282003,5,2021-03-10
8,530330283001,4,2021-03-10
8,530330283002,4,2021-03-10
8,530330283003,4,2021-03-10
8,530330284021,5,2021-03-10
8,530330284022,4,2021-03-10
8,530330284023,5,2021-03-10
8,530330284024,5,2021-03-10
8,530330284031,4,2021-03-10
8,530330284032,4,2021-03-10
8,530330284033,4,2021-03-10
8,530330285001,5,2021-03-10
8,530330285002,4,2021-03-10
8,530330285003,4,2021-03-10
8,530330286001,4,2021-03-10
8,530330286002,4,2021-03-10
8,530330286003,4,2021-03-10
8,530330286004,4,2021-03-10
8,530330286005,4,2021-03-10
8,530330286006,5,2021-03-10
8,530330287001,4,2021-03-10
8,530330287002,4,2021-03-10
8,530330287003,4,2021-03-10
8,530330287004,5,2021-03-10
8,530330288011,4,2021-03-10
8,530330288012,5,2021-03-10
8,530330288013,4,2021-03-10
8,530330288021,5,2021-03-10
8,530330288022,5,2021-03-10
8,530330288023,5,2021-03-10
8,530330288024,5,2021-03-10
8,530330289011,4,2021-03-10
8,530330289012,4,2021-03-10
8,530330289013,4,2021-03-10
8,530330289014,4,2021-03-10
8,530330289021,5,2021-03-10
8,530330289022,4,2021-03-10
8,530330289023,4,2021-03-10
8,530330289024,5,2021-03-10
8,530330289025,5,2021-03-10
8,530330290011,4,2021-03-10
8,530330290012,4,2021-03-10
8,530330290013,4,2021-03-10
8,530330290014,4,2021-03-10
8,530330290031,4,2021-03-10
8,530330290032,4,2021-03-10
8,530330290033,4,2021-03-10
8,530330290034,5,2021-03-10
8,530330290035,4,2021-03-10
8,530330290041,4,2021-03-10
8,530330290042,5,2021-03-10
8,530330291011,4,2021-03-10
8,530330291012,4,2021-03-10
8,530330291021,4,2021-03-10
8,530330291022,4,2021-03-10
8,530330291023,4,2021-03-10
8,530330292031,4,2021-03-10
8,530330292032,5,2021-03-10
8,530330292041,4,2021-03-10
8,530330292042,4,2021-03-10
8,530330292043,4,2021-03-10
8,530330292044,5,2021-03-10
8,530330292051,4,2021-03-10
8,530330292052,4,2021-03-10
8,530330292053,4,2021-03-10
8,530330292061,5,2021-03-10
8,530330292062,5,2021-03-10
8,530330292063,5,2021-03-10
8,530330293031,4,2021-03-10
8,530330293032,4,2021-03-10
8,530330293033,3,2021-03-10
8,530330293034,4,2021-03-10
8,530330293035,4,2021-03-10
8,530330293041,4,2021-03-10
8,530330293042,4,2021-03-10
8,530330293043,4,2021-03-10
8,530330293044,4,2021-03-10
8,530330293051,4,2021-03-10
8,530330293052,4,2021-03-10
8,530330293053,4,2021-03-10
8,530330293054,4,2021-03-10
8,530330293061,4,2021-03-10
8,530330293062,4,2021-03-10
8,530330293071,4,2021-03-10
8,530330293072,4,2021-03-10
8,530330293073,4,2021-03-10
8,530330294031,4,2021-03-10
8,530330294032,4,2021-03-10
8,530330294033,3,2021-03-10
8,530330294051,4,2021-03-10
8,530330294052,4,2021-03-10
8,530330294053,4,2021-03-10
8,530330294054,5,2021-03-10
8,530330294055,4,2021-03-10
8,530330294061,4,2021-03-10
8,530330294062,4,2021-03-10
8,530330294071,5,2021-03-10
8,530330294072,5,2021-03-10
8,530330294073,4,2021-03-10
8,530330294081,4,2021-03-10
8,530330294082,4,2021-03-10
8,530330294083,5,2021-03-10
8,530330295021,5,2021-03-10
8,530330295022,5,2021-03-10
8,530330295023,4,2021-03-10
8,530330295024,4,2021-03-10
8,530330295031,4,2021-03-10
8,530330295032,5,2021-03-10
8,530330295033,5,2021-03-10
8,530330295034,4,2021-03-10
8,530330295035,5,2021-03-10
8,530330295041,4,2021-03-10
8,530330295042,4,2021-03-10
8,530330295043,4,2021-03-10
8,530330296011,4,2021-03-10
8,530330296012,4,2021-03-10
8,530330296013,5,2021-03-10
8,530330296014,4,2021-03-10
8,530330296015,5,2021-03-10
8,530330296021,4,2021-03-10
8,530330296022,4,2021-03-10
8,530330296023,4,2021-03-10
8,530330297001,4,2021-03-10
8,530330297002,4,2021-03-10
8,530330297003,4,2021-03-10
8,530330297004,4,2021-03-10
8,530330297005,4,2021-03-10
8,530330298011,5,2021-03-10
8,530330298012,4,2021-03-10
8,530330298013,4,2021-03-10
8,530330298014,4,2021-03-10
8,530330298015,4,2021-03-10
8,530330298021,4,2021-03-10
8,530330298022,4,2021-03-10
8,530330298023,3,2021-03-10
8,530330298024,4,2021-03-10
8,530330298025,5,2021-03-10
8,530330298026,4,2021-03-10
8,530330299011,4,2021-03-10
8,530330299012,4,2021-03-10
8,530330299013,5,2021-03-10
8,530330299021,4,2021-03-10
8,530330299022,4,2021-03-10
8,530330299023,4,2021-03-10
8,530330300031,4,2021-03-10
8,530330300032,4,2021-03-10
8,530330300033,4,2021-03-10
8,530330300034,4,2021-03-10
8,530330300035,4,2021-03-10
8,530330300041,5,2021-03-10
8,530330300042,5,2021-03-10
8,530330300043,4,2021-03-10
8,530330300044,4,2021-03-10
8,530330300045,5,2021-03-10
8,530330300046,4,2021-03-10
8,530330300051,5,2021-03-10
8,530330300052,4,2021-03-10
8,530330300053,5,2021-03-10
8,530330300061,4,2021-03-10
8,530330300062,4,2021-03-10
8,530330301001,4,2021-03-10
8,530330301002,4,2021-03-10
8,530330301003,4,2021-03-10
8,530330301004,4,2021-03-10
8,530330301005,4,2021-03-10
8,530330301006,4,2021-03-10
8,530330301007,4,2021-03-10
8,530330302011,4,2021-03-10
8,530330302012,5,2021-03-10
8,530330302013,4,2021-03-10
8,530330302014,4,2021-03-10
8,530330302021,5,2021-03-10
8,530330302022,4,2021-03-10
8,530330302023,4,2021-03-10
8,530330302024,4,2021-03-10
8,530330302025,4,2021-03-10
8,530330303041,4,2021-03-10
8,530330303042,5,2021-03-10
8,530330303051,5,2021-03-10
8,530330303052,4,2021-03-10
8,530330303053,4,2021-03-10
8,530330303061,4,2021-03-10
8,530330303062,4,2021-03-10
8,530330303063,4,2021-03-10
8,530330303064,4,2021-03-10
8,530330303081,4,2021-03-10
8,530330303082,5,2021-03-10
8,530330303083,4,2021-03-10
8,530330303084,4,2021-03-10
8,530330303091,4,2021-03-10
8,530330303092,5,2021-03-10
8,530330303093,4,2021-03-10
8,530330303094,4,2021-03-10
8,530330303101,4,2021-03-10
8,530330303102,4,2021-03-10
8,530330303103,5,2021-03-10
8,530330303104,4,2021-03-10
8,530330303111,4,2021-03-10
8,530330303112,5,2021-03-10
8,530330303113,4,2021-03-10
8,530330303114,5,2021-03-10
8,530330303121,4,2021-03-10
8,530330303122,4,2021-03-10
8,530330303123,5,2021-03-10
8,530330303124,4,2021-03-10
8,530330303131,4,2021-03-10
8,530330303132,4,2021-03-10
8,530330303141,4,2021-03-10
8,530330303142,4,2021-03-10
8,530330303143,4,2021-03-10
8,530330304011,4,2021-03-10
8,530330304012,4,2021-03-10
8,530330304013,5,2021-03-10
8,530330304014,5,2021-03-10
8,530330304015,4,2021-03-10
8,530330304031,4,2021-03-10
8,530330304032,4,2021-03-10
8,530330304033,4,2021-03-10
8,530330304041,4,2021-03-10
8,530330304042,5,2021-03-10
8,530330304043,4,2021-03-10
8,530330305011,4,2021-03-10
8,530330305012,4,2021-03-10
8,530330305031,5,2021-03-10
8,530330305032,5,2021-03-10
8,530330305041,4,2021-03-10
8,530330305042,4,2021-03-10
8,530330305043,5,2021-03-10
8,530330305044,4,2021-03-10
8,530330306001,5,2021-03-10
8,530330306002,4,2021-03-10
8,530330306003,4,2021-03-10
8,530330306004,5,2021-03-10
8,530330307001,4,2021-03-10
8,530330307002,5,2021-03-10
8,530330307003,4,2021-03-10
8,530330308011,5,2021-03-10
8,530330308012,5,2021-03-10
8,530330308013,4,2021-03-10
8,530330308021,5,2021-03-10
8,530330308022,4,2021-03-10
8,530330308023,5,2021-03-10
8,530330309011,4,2021-03-10
8,530330309012,4,2021-03-10
8,530330309021,5,2021-03-10
8,530330309022,4,2021-03-10
8,530330309023,5,2021-03-10
8,530330310001,5,2021-03-10
8,530330310002,4,2021-03-10
8,530330311001,5,2021-03-10
8,530330311002,4,2021-03-10
8,530330311003,4,2021-03-10
8,530330311004,4,2021-03-10
8,530330311005,4,2021-03-10
8,530330312021,4,2021-03-10
8,530330312022,5,2021-03-10
8,530330312023,4,2021-03-10
8,530330312024,5,2021-03-10
8,530330312025,5,2021-03-10
8,530330312041,5,2021-03-10
8,530330312042,4,2021-03-10
8,530330312043,4,2021-03-10
8,530330312044,5,2021-03-10
8,530330312045,4,2021-03-10
8,530330312051,4,2021-03-10
8,530330312052,5,2021-03-10
8,530330312053,5,2021-03-10
8,530330312061,5,2021-03-10
8,530330312062,4,2021-03-10
8,530330312063,4,2021-03-10
8,530330313011,5,2021-03-10
8,530330313012,4,2021-03-10
8,530330313021,5,2021-03-10
8,530330313022,5,2021-03-10
8,530330313023,4,2021-03-10
8,530330313024,5,2021-03-10
8,530330314001,5,2021-03-10
8,530330314002,4,2021-03-10
8,530330314003,4,2021-03-10
8,530330314004,4,2021-03-10
8,530330314005,4,2021-03-10
8,530330315011,5,2021-03-10
8,530330315012,5,2021-03-10
8,530330315013,5,2021-03-10
8,530330315021,4,2021-03-10
8,530330315022,4,2021-03-10
8,530330315023,5,2021-03-10
8,530330316011,5,2021-03-10
8,530330316012,4,2021-03-10
8,530330316013,4,2021-03-10
8,530330316031,5,2021-03-10
8,530330316032,4,2021-03-10
8,530330316033,4,2021-03-10
8,530330316034,4,2021-03-10
8,530330316041,3,2021-03-10
8,530330316042,4,2021-03-10
8,530330316043,5,2021-03-10
8,530330316051,4,2021-03-10
8,530330316052,5,2021-03-10
8,530330316053,4,2021-03-10
8,530330317031,4,2021-03-10
8,530330317032,5,2021-03-10
8,530330317033,4,2021-03-10
8,530330317034,4,2021-03-10
8,530330317035,4,2021-03-10
8,530330317041,4,2021-03-10
8,530330317042,4,2021-03-10
8,530330317043,4,2021-03-10
8,530330317051,4,2021-03-10
8,530330317052,4,2021-03-10
8,530330317053,5,2021-03-10
8,530330317061,4,2021-03-10
8,530330317062,4,2021-03-10
8,530330317063,4,2021-03-10
8,530330317064,4,2021-03-10
8,530330318001,4,2021-03-10
8,530330318002,4,2021-03-10
8,530330318003,4,2021-03-10
8,530330319031,4,2021-03-10
8,530330319032,4,2021-03-10
8,530330319033,5,2021-03-10
8,530330319034,4,2021-03-10
8,530330319035,4,2021-03-10
8,530330319041,4,2021-03-10
8,530330319042,4,2021-03-10
8,530330319043,5,2021-03-10
8,530330319061,4,2021-03-10
8,530330319062,4,2021-03-10
8,530330319071,4,2021-03-10
8,530330319072,4,2021-03-10
8,530330319073,4,2021-03-10
8,530330319074,5,2021-03-10
8,530330319075,4,2021-03-10
8,530330319081,4,2021-03-10
8,530330319082,5,2021-03-10
8,530330319083,4,2021-03-10
8,530330319091,4,2021-03-10
8,530330319092,4,2021-03-10
8,530330320021,4,2021-03-10
8,530330320022,5,2021-03-10
8,530330320031,4,2021-03-10
8,530330320032,4,2021-03-10
8,530330320033,4,2021-03-10
8,530330320034,5,2021-03-10
8,530330320051,4,2021-03-10
8,530330320052,4,2021-03-10
8,530330320053,4,2021-03-10
8,530330320054,4,2021-03-10
8,530330320055,4,2021-03-10
8,530330320056,5,2021-03-10
8,530330320061,4,2021-03-10
8,530330320062,5,2021-03-10
8,530330320063,4,2021-03-10
8,530330320071,4,2021-03-10
8,530330320072,4,2021-03-10
8,530330320073,4,2021-03-10
8,530330320081,4,2021-03-10
8,530330320082,3,2021-03-10
8,530330320083,5,2021-03-10
8,530330320101,4,2021-03-10
8,530330320102,3,2021-03-10
8,530330320103,4,2021-03-10
8,530330320104,5,2021-03-10
8,530330320111,4,2021-03-10
8,530330320112,4,2021-03-10
8,530330321021,4,2021-03-10
8,530330321022,5,2021-03-10
8,530330321023,3,2021-03-10
8,530330321024,4,2021-03-10
8,530330321031,4,2021-03-10
8,530330321032,4,2021-03-10
8,530330321033,5,2021-03-10
8,530330321034,5,2021-03-10
8,530330321041,3,2021-03-10
8,530330321042,4,2021-03-10
8,530330321043,4,2021-03-10
8,530330322031,4,2021-03-10
8,530330322032,5,2021-03-10
8,530330322033,4,2021-03-10
8,530330322034,4,2021-03-10
8,530330322071,3,2021-03-10
8,530330322072,4,2021-03-10
8,530330322073,3,2021-03-10
8,530330322081,3,2021-03-10
8,530330322082,4,2021-03-10
8,530330322083,4,2021-03-10
8,530330322084,5,2021-03-10
8,530330322085,3,2021-03-10
8,530330322101,4,2021-03-10
8,530330322102,4,2021-03-10
8,530330322103,3,2021-03-10
8,530330322111,3,2021-03-10
8,530330322112,4,2021-03-10
8,530330322113,5,2021-03-10
8,530330322121,5,2021-03-10
8,530330322122,3,2021-03-10
8,530330322123,5,2021-03-10
8,530330322124,5,2021-03-10
8,530330322131,5,2021-03-10
8,530330322132,4,2021-03-10
8,530330322133,3,2021-03-10
8,530330322141,4,2021-03-10
8,530330322142,4,2021-03-10
8,530330322143,4,2021-03-10
8,530330322151,3,2021-03-10
8,530330322152,3,2021-03-10
8,530330323071,4,2021-03-10
8,530330323072,5,2021-03-10
8,530330323073,5,2021-03-10
8,530330323074,5,2021-03-10
8,530330323075,5,2021-03-10
8,530330323091,4,2021-03-10
8,530330323092,3,2021-03-10
8,530330323093,5,2021-03-10
8,530330323111,4,2021-03-10
8,530330323112,5,2021-03-10
8,530330323113,4,2021-03-10
8,530330323114,5,2021-03-10
8,530330323115,4,2021-03-10
8,530330323131,4,2021-03-10
8,530330323132,4,2021-03-10
8,530330323133,5,2021-03-10
8,530330323134,4,2021-03-10
8,530330323151,4,2021-03-10
8,530330323152,4,2021-03-10
8,530330323153,4,2021-03-10
8,530330323161,5,2021-03-10
8,530330323162,4,2021-03-10
8,530330323163,4,2021-03-10
8,530330323164,5,2021-03-10
8,530330323171,4,2021-03-10
8,530330323172,4,2021-03-10
8,530330323173,4,2021-03-10
8,530330323174,5,2021-03-10
8,530330323175,5,2021-03-10
8,530330323181,4,2021-03-10
8,530330323182,5,2021-03-10
8,530330323183,4,2021-03-10
8,530330323184,4,2021-03-10
8,530330323191,4,2021-03-10
8,530330323192,5,2021-03-10
8,530330323193,5,2021-03-10
8,530330323194,4,2021-03-10
8,530330323201,4,2021-03-10
8,530330323202,3,2021-03-10
8,530330323203,4,2021-03-10
8,530330323211,4,2021-03-10
8,530330323212,4,2021-03-10
8,530330323213,4,2021-03-10
8,530330323214,4,2021-03-10
8,530330323221,4,2021-03-10
8,530330323222,5,2021-03-10
8,530330323223,4,2021-03-10
8,530330323231,4,2021-03-10
8,530330323232,4,2021-03-10
8,530330323233,4,2021-03-10
8,530330323234,4,2021-03-10
8,530330323241,4,2021-03-10
8,530330323242,4,2021-03-10
8,530330323243,4,2021-03-10
8,530330323244,4,2021-03-10
8,530330323251,5,2021-03-10
8,530330323252,5,2021-03-10
8,530330323253,3,2021-03-10
8,530330323261,4,2021-03-10
8,530330323262,4,2021-03-10
8,530330323263,4,2021-03-10
8,530330323271,4,2021-03-10
8,530330323272,4,2021-03-10
8,530330323281,5,2021-03-10
8,530330323282,4,2021-03-10
8,530330323283,4,2021-03-10
8,530330323291,3,2021-03-10
8,530330323292,4,2021-03-10
8,530330324011,4,2021-03-10
8,530330324012,4,2021-03-10
8,530330324013,4,2021-03-10
8,530330324014,5,2021-03-10
8,530330324021,5,2021-03-10
8,530330324022,5,2021-03-10
8,530330324023,4,2021-03-10
8,530330324024,4,2021-03-10
8,530330325001,5,2021-03-10
8,530330325002,5,2021-03-10
8,530330325003,5,2021-03-10
8,530330325004,4,2021-03-10
8,530330326011,4,2021-03-10
8,530330326012,5,2021-03-10
8,530330326021,5,2021-03-10
8,530330326022,4,2021-03-10
8,530330326023,4,2021-03-10
8,530330326024,4,2021-03-10
8,530330327021,4,2021-03-10
8,530330327022,4,2021-03-10
8,530330327023,4,2021-03-10
8,530330327024,5,2021-03-10
8,530330327025,4,2021-03-10
8,530330327026,5,2021-03-10
8,530330327031,5,2021-03-10
8,530330327032,4,2021-03-10
8,530330327041,4,2021-03-10
8,530330327042,5,2021-03-10
8,530330327043,4,2021-03-10
8,530330327044,5,2021-03-10
8,530330328001,4,2021-03-10
8,530330328002,4,2021-03-10
8,530330328003,5,2021-03-10
8,530530603001,4,2021-03-10
8,530530603002,5,2021-03-10
8,530530603003,4,2021-03-10
8,530530604001,4,2021-03-10
8,530530604002,4,2021-03-10
8,530530604003,5,2021-03-10
8,530530604004,4,2021-03-10
8,530530604005,4,2021-03-10
8,530530605001,4,2021-03-10
8,530530605002,5,2021-03-10
8,530530605004,4,2021-03-10
8,530530605005,4,2021-03-10
8,530530606001,4,2021-03-10
8,530530606002,5,2021-03-10
8,530530606003,5,2021-03-10
8,530530606004,4,2021-03-10
8,530530606005,4,2021-03-10
8,530530606006,5,2021-03-10
8,530530607001,4,2021-03-10
8,530530607002,4,2021-03-10
8,530530607003,5,2021-03-10
8,530530607004,5,2021-03-10
8,530530607005,4,2021-03-10
8,530530607006,5,2021-03-10
8,530530608001,4,2021-03-10
8,530530608002,4,2021-03-10
8,530530608003,5,2021-03-10
8,530530608004,4,2021-03-10
8,530530608005,5,2021-03-10
8,530530608006,4,2021-03-10
8,530530608007,4,2021-03-10
8,530530609031,4,2021-03-10
8,530530609032,4,2021-03-10
8,530530609033,4,2021-03-10
8,530530609041,5,2021-03-10
8,530530609042,4,2021-03-10
8,530530609043,4,2021-03-10
8,530530609044,4,2021-03-10
8,530530609051,4,2021-03-10
8,530530609052,4,2021-03-10
8,530530609053,5,2021-03-10
8,530530609054,4,2021-03-10
8,530530609055,4,2021-03-10
8,530530609061,4,2021-03-10
8,530530610011,4,2021-03-10
8,530530610012,4,2021-03-10
8,530530610013,4,2021-03-10
8,530530610021,4,2021-03-10
8,530530610022,4,2021-03-10
8,530530610023,4,2021-03-10
8,530530610024,4,2021-03-10
8,530530611001,4,2021-03-10
8,530530611002,5,2021-03-10
8,530530611003,4,2021-03-10
8,530530611004,4,2021-03-10
8,530530611005,4,2021-03-10
8,530530611007,5,2021-03-10
8,530530612002,4,2021-03-10
8,530530612003,4,2021-03-10
8,530530612005,4,2021-03-10
8,530530612006,4,2021-03-10
8,530530613002,5,2021-03-10
8,530530613003,4,2021-03-10
8,530530613004,4,2021-03-10
8,530530613005,5,2021-03-10
8,530530613006,5,2021-03-10
8,530530614001,5,2021-03-10
8,530530614002,4,2021-03-10
8,530530614003,4,2021-03-10
8,530530615001,4,2021-03-10
8,530530615002,4,2021-03-10
8,530530615003,4,2021-03-10
8,530530615004,5,2021-03-10
8,530530617001,5,2021-03-10
8,530530617002,5,2021-03-10
8,530530617003,5,2021-03-10
8,530530617004,4,2021-03-10
8,530530617005,4,2021-03-10
8,530530618001,4,2021-03-10
8,530530618002,4,2021-03-10
8,530530618003,4,2021-03-10
8,530530619001,4,2021-03-10
8,530530619002,4,2021-03-10
8,530530620001,5,2021-03-10
8,530530620002,5,2021-03-10
8,530530620003,5,2021-03-10
8,530530620004,5,2021-03-10
8,530530623001,5,2021-03-10
8,530530623002,5,2021-03-10
8,530530623003,4,2021-03-10
8,530530623004,4,2021-03-10
8,530530624001,4,2021-03-10
8,530530624002,5,2021-03-10
8,530530624003,5,2021-03-10
8,530530624004,4,2021-03-10
8,530530624005,4,2021-03-10
8,530530625001,4,2021-03-10
8,530530625002,5,2021-03-10
8,530530625003,4,2021-03-10
8,530530625004,4,2021-03-10
8,530530625005,4,2021-03-10
8,530530625006,4,2021-03-10
8,530530625007,3,2021-03-10
8,530530626002,4,2021-03-10
8,530530628012,5,2021-03-10
8,530530628013,5,2021-03-10
8,530530628014,4,2021-03-10
8,530530628021,5,2021-03-10
8,530530628022,5,2021-03-10
8,530530628023,4,2021-03-10
8,530530629001,4,2021-03-10
8,530530629002,4,2021-03-10
8,530530629003,4,2021-03-10
8,530530629004,4,2021-03-10
8,530530629005,5,2021-03-10
8,530530629006,4,2021-03-10
8,530530630001,4,2021-03-10
8,530530630002,4,2021-03-10
8,530530631001,4,2021-03-10
8,530530631003,4,2021-03-10
8,530530631004,4,2021-03-10
8,530530632001,5,2021-03-10
8,530530632002,4,2021-03-10
8,530530632003,4,2021-03-10
8,530530632004,4,2021-03-10
8,530530632005,4,2021-03-10
8,530530633001,5,2021-03-10
8,530530633002,4,2021-03-10
8,530530633003,4,2021-03-10
8,530530633004,5,2021-03-10
8,530530633005,4,2021-03-10
8,530530634001,3,2021-03-10
8,530530634002,5,2021-03-10
8,530530634003,4,2021-03-10
8,530530634004,4,2021-03-10
8,530530634005,4,2021-03-10
8,530530634006,5,2021-03-10
8,530530635011,3,2021-03-10
8,530530635012,4,2021-03-10
8,530530635013,5,2021-03-10
8,530530635021,4,2021-03-10
8,530530635022,4,2021-03-10
8,530530635023,4,2021-03-10
8,530530701001,5,2021-03-10
8,530530701003,5,2021-03-10
8,530530701004,5,2021-03-10
8,530530702031,5,2021-03-10
8,530530702032,4,2021-03-10
8,530530702033,4,2021-03-10
8,530530702041,5,2021-03-10
8,530530702042,4,2021-03-10
8,530530702051,4,2021-03-10
8,530530702052,4,2021-03-10
8,530530702061,4,2021-03-10
8,530530702062,4,2021-03-10
8,530530702063,4,2021-03-10
8,530530702071,4,2021-03-10
8,530530702072,5,2021-03-10
8,530530702073,5,2021-03-10
8,530530702074,5,2021-03-10
8,530530703071,5,2021-03-10
8,530530703072,4,2021-03-10
8,530530703073,4,2021-03-10
8,530530703081,5,2021-03-10
8,530530703082,5,2021-03-10
8,530530703091,5,2021-03-10
8,530530703092,4,2021-03-10
8,530530703093,4,2021-03-10
8,530530703101,5,2021-03-10
8,530530703102,4,2021-03-10
8,530530703103,5,2021-03-10
8,530530703104,5,2021-03-10
8,530530703111,5,2021-03-10
8,530530703112,5,2021-03-10
8,530530703113,5,2021-03-10
8,530530703121,4,2021-03-10
8,530530703122,4,2021-03-10
8,530530703123,5,2021-03-10
8,530530703131,4,2021-03-10
8,530530703132,4,2021-03-10
8,530530703133,5,2021-03-10
8,530530703134,5,2021-03-10
8,530530703135,4,2021-03-10
8,530530703141,4,2021-03-10
8,530530703142,4,2021-03-10
8,530530703151,4,2021-03-10
8,530530703152,5,2021-03-10
8,530530703153,5,2021-03-10
8,530530703154,4,2021-03-10
8,530530703161,5,2021-03-10
8,530530703162,4,2021-03-10
8,530530704011,3,2021-03-10
8,530530704012,4,2021-03-10
8,530530704031,5,2021-03-10
8,530530704032,4,2021-03-10
8,530530704033,4,2021-03-10
8,530530704041,5,2021-03-10
8,530530704042,4,2021-03-10
8,530530707031,5,2021-03-10
8,530530707032,4,2021-03-10
8,530530707033,4,2021-03-10
8,530530707034,5,2021-03-10
8,530530707035,5,2021-03-10
8,530530711001,4,2021-03-10
8,530530711002,4,2021-03-10
8,530530712051,4,2021-03-10
8,530530712052,4,2021-03-10
8,530530712061,4,2021-03-10
8,530530712062,4,2021-03-10
8,530530712063,4,2021-03-10
8,530530712064,4,2021-03-10
8,530530712072,5,2021-03-10
8,530530712073,4,2021-03-10
8,530530712081,4,2021-03-10
8,530530712082,4,2021-03-10
8,530530712083,4,2021-03-10
8,530530712091,4,2021-03-10
8,530530712092,5,2021-03-10
8,530530712093,4,2021-03-10
8,530530712101,5,2021-03-10
8,530530712102,4,2021-03-10
8,530530713041,4,2021-03-10
8,530530713042,4,2021-03-10
8,530530713043,4,2021-03-10
8,530530713051,4,2021-03-10
8,530530713052,4,2021-03-10
8,530530713061,5,2021-03-10
8,530530713062,4,2021-03-10
8,530530713063,4,2021-03-10
8,530530713064,4,2021-03-10
8,530530713072,4,2021-03-10
8,530530713073,4,2021-03-10
8,530530713091,4,2021-03-10
8,530530713092,5,2021-03-10
8,530530713093,5,2021-03-10
8,530530713101,4,2021-03-10
8,530530713102,4,2021-03-10
8,530530714031,4,2021-03-10
8,530530714032,5,2021-03-10
8,530530714033,4,2021-03-10
8,530530714061,3,2021-03-10
8,530530714062,4,2021-03-10
8,530530714064,5,2021-03-10
8,530530714071,4,2021-03-10
8,530530714072,4,2021-03-10
8,530530714073,5,2021-03-10
8,530530714074,5,2021-03-10
8,530530714081,4,2021-03-10
8,530530714082,4,2021-03-10
8,530530714083,4,2021-03-10
8,530530714091,5,2021-03-10
8,530530714092,4,2021-03-10
8,530530714093,4,2021-03-10
8,530530714094,5,2021-03-10
8,530530714101,4,2021-03-10
8,530530714102,5,2021-03-10
8,530530714103,5,2021-03-10
8,530530714104,4,2021-03-10
8,530530714111,5,2021-03-10
8,530530714113,5,2021-03-10
8,530530715031,5,2021-03-10
8,530530715032,4,2021-03-10
8,530530715033,4,2021-03-10
8,530530715034,4,2021-03-10
8,530530715042,4,2021-03-10
8,530530715043,4,2021-03-10
8,530530715044,5,2021-03-10
8,530530715051,5,2021-03-10
8,530530715052,4,2021-03-10
8,530530715053,4,2021-03-10
8,530530715054,4,2021-03-10
8,530530715061,4,2021-03-10
8,530530715062,4,2021-03-10
8,530530715063,4,2021-03-10
8,530530716011,4,2021-03-10
8,530530716012,4,2021-03-10
8,530530716021,5,2021-03-10
8,530530716022,5,2021-03-10
8,530530716023,4,2021-03-10
8,530530716024,5,2021-03-10
8,530530717031,5,2021-03-10
8,530530717032,5,2021-03-10
8,530530717041,5,2021-03-10
8,530530717042,5,2021-03-10
8,530530717043,5,2021-03-10
8,530530717052,4,2021-03-10
8,530530717053,4,2021-03-10
8,530530717061,5,2021-03-10
