bg_geo_id,model_id,score,date_obtained
530330272001,2,3,3/8/2021
530330272002,2,3,3/8/2021
530330273001,2,3,3/8/2021
530330273002,2,3,3/8/2021
530330273003,2,3,3/8/2021
530330273004,2,3,3/8/2021
530330274001,2,3,3/8/2021
530330274002,2,3,3/8/2021
530330274003,2,3,3/8/2021
530330274004,2,3,3/8/2021
530330275001,2,3,3/8/2021
530330275002,2,3,3/8/2021
530330275003,2,3,3/8/2021
530330275004,2,3,3/8/2021
530330276001,2,3,3/8/2021
530330276002,2,3,3/8/2021
530330276003,2,3,3/8/2021
530330277011,2,3,3/8/2021
530330277012,2,3,3/8/2021
530330277013,2,3,3/8/2021
530330277014,2,3,3/8/2021
530330277015,2,3,3/8/2021
530330277021,2,1,3/8/2021
530330277022,2,4,3/8/2021
530330277023,2,1,3/8/2021
530330277024,2,1,3/8/2021
530330278001,2,3,3/8/2021
530330278002,2,3,3/8/2021
530330278003,2,3,3/8/2021
530330279001,2,3,3/8/2021
530330279002,2,3,3/8/2021
530330279003,2,3,3/8/2021
530330279004,2,3,3/8/2021
530330279005,2,3,3/8/2021
530330279006,2,3,3/8/2021
530330280001,2,3,3/8/2021
530330280002,2,3,3/8/2021
530330280003,2,3,3/8/2021
530330281001,2,3,3/8/2021
530330281002,2,3,3/8/2021
530330282001,2,3,3/8/2021
530330282002,2,3,3/8/2021
530330282003,2,3,3/8/2021
530330283001,2,3,3/8/2021
530330283002,2,3,3/8/2021
530330283003,2,3,3/8/2021
530330284021,2,3,3/8/2021
530330284022,2,3,3/8/2021
530330284023,2,3,3/8/2021
530330284024,2,3,3/8/2021
530330284031,2,3,3/8/2021
530330284032,2,3,3/8/2021
530330284033,2,3,3/8/2021
530330285001,2,3,3/8/2021
530330285002,2,3,3/8/2021
530330285003,2,3,3/8/2021
530330286001,2,3,3/8/2021
530330286002,2,3,3/8/2021
530330286003,2,3,3/8/2021
530330286004,2,3,3/8/2021
530330286005,2,3,3/8/2021
530330286006,2,3,3/8/2021
530330287001,2,3,3/8/2021
530330287002,2,3,3/8/2021
530330287003,2,3,3/8/2021
530330287004,2,3,3/8/2021
530330288011,2,3,3/8/2021
530330288012,2,3,3/8/2021
530330288013,2,3,3/8/2021
530330288021,2,3,3/8/2021
530330288022,2,3,3/8/2021
530330288023,2,3,3/8/2021
530330288024,2,3,3/8/2021
530330289011,2,3,3/8/2021
530330289012,2,3,3/8/2021
530330289013,2,3,3/8/2021
530330289014,2,3,3/8/2021
530330289021,2,3,3/8/2021
530330289022,2,3,3/8/2021
530330289023,2,3,3/8/2021
530330289024,2,3,3/8/2021
530330289025,2,3,3/8/2021
530330290011,2,3,3/8/2021
530330290012,2,3,3/8/2021
530330290013,2,3,3/8/2021
530330290014,2,3,3/8/2021
530330290031,2,3,3/8/2021
530330290032,2,3,3/8/2021
530330290033,2,3,3/8/2021
530330290034,2,3,3/8/2021
530330290035,2,3,3/8/2021
530330290041,2,3,3/8/2021
530330290042,2,3,3/8/2021
530330291011,2,3,3/8/2021
530330291012,2,3,3/8/2021
530330291021,2,3,3/8/2021
530330291022,2,3,3/8/2021
530330291023,2,3,3/8/2021
530330292031,2,3,3/8/2021
530330292032,2,3,3/8/2021
530330292041,2,3,3/8/2021
530330292042,2,3,3/8/2021
530330292043,2,3,3/8/2021
530330292044,2,3,3/8/2021
530330292051,2,3,3/8/2021
530330292052,2,3,3/8/2021
530330292053,2,3,3/8/2021
530330292061,2,3,3/8/2021
530330292062,2,3,3/8/2021
530330292063,2,3,3/8/2021
530330293031,2,4,3/8/2021
530330293032,2,4,3/8/2021
530330293033,2,3,3/8/2021
530330293034,2,4,3/8/2021
530330293035,2,3,3/8/2021
530330293041,2,4,3/8/2021
530330293042,2,4,3/8/2021
530330293043,2,4,3/8/2021
530330293044,2,4,3/8/2021
530330293051,2,3,3/8/2021
530330293052,2,3,3/8/2021
530330293053,2,4,3/8/2021
530330293054,2,4,3/8/2021
530330293061,2,3,3/8/2021
530330293062,2,4,3/8/2021
530330293071,2,4,3/8/2021
530330293072,2,4,3/8/2021
530330293073,2,4,3/8/2021
530330294031,2,3,3/8/2021
530330294032,2,3,3/8/2021
530330294033,2,3,3/8/2021
530330294051,2,4,3/8/2021
530330294052,2,4,3/8/2021
530330294053,2,3,3/8/2021
530330294054,2,3,3/8/2021
530330294055,2,3,3/8/2021
530330294061,2,3,3/8/2021
530330294062,2,3,3/8/2021
530330294071,2,3,3/8/2021
530330294072,2,3,3/8/2021
530330294073,2,3,3/8/2021
530330294081,2,3,3/8/2021
530330294082,2,3,3/8/2021
530330294083,2,3,3/8/2021
530330295021,2,3,3/8/2021
530330295022,2,3,3/8/2021
530330295023,2,3,3/8/2021
530330295024,2,4,3/8/2021
530330295031,2,3,3/8/2021
530330295032,2,3,3/8/2021
530330295033,2,3,3/8/2021
530330295034,2,3,3/8/2021
530330295035,2,3,3/8/2021
530330295041,2,3,3/8/2021
530330295042,2,3,3/8/2021
530330295043,2,3,3/8/2021
530330296011,2,3,3/8/2021
530330296012,2,3,3/8/2021
530330296013,2,3,3/8/2021
530330296014,2,3,3/8/2021
530330296015,2,3,3/8/2021
530330296021,2,3,3/8/2021
530330296022,2,3,3/8/2021
530330296023,2,3,3/8/2021
530330297001,2,3,3/8/2021
530330297002,2,3,3/8/2021
530330297003,2,3,3/8/2021
530330297004,2,3,3/8/2021
530330297005,2,3,3/8/2021
530330298011,2,3,3/8/2021
530330298012,2,3,3/8/2021
530330298013,2,3,3/8/2021
530330298014,2,3,3/8/2021
530330298015,2,3,3/8/2021
530330298021,2,3,3/8/2021
530330298022,2,3,3/8/2021
530330298023,2,3,3/8/2021
530330298024,2,3,3/8/2021
530330298025,2,3,3/8/2021
530330298026,2,3,3/8/2021
530330299011,2,3,3/8/2021
530330299012,2,3,3/8/2021
530330299013,2,3,3/8/2021
530330299021,2,3,3/8/2021
530330299022,2,3,3/8/2021
530330299023,2,3,3/8/2021
530330300031,2,3,3/8/2021
530330300032,2,3,3/8/2021
530330300033,2,3,3/8/2021
530330300034,2,3,3/8/2021
530330300035,2,3,3/8/2021
530330300041,2,3,3/8/2021
530330300042,2,3,3/8/2021
530330300043,2,3,3/8/2021
530330300044,2,3,3/8/2021
530330300045,2,3,3/8/2021
530330300046,2,3,3/8/2021
530330300051,2,3,3/8/2021
530330300052,2,3,3/8/2021
530330300053,2,3,3/8/2021
530330300061,2,3,3/8/2021
530330300062,2,3,3/8/2021
530330301001,2,3,3/8/2021
530330301002,2,3,3/8/2021
530330301003,2,3,3/8/2021
530330301004,2,3,3/8/2021
530330301005,2,3,3/8/2021
530330301006,2,3,3/8/2021
530330301007,2,3,3/8/2021
530330302011,2,3,3/8/2021
530330302012,2,3,3/8/2021
530330302013,2,3,3/8/2021
530330302014,2,3,3/8/2021
530330302021,2,3,3/8/2021
530330302022,2,3,3/8/2021
530330302023,2,3,3/8/2021
530330302024,2,3,3/8/2021
530330302025,2,3,3/8/2021
530330303041,2,3,3/8/2021
530330303042,2,3,3/8/2021
530330303051,2,4,3/8/2021
530330303052,2,3,3/8/2021
530330303053,2,4,3/8/2021
530330303061,2,4,3/8/2021
530330303062,2,4,3/8/2021
530330303063,2,4,3/8/2021
530330303064,2,3,3/8/2021
530330303081,2,3,3/8/2021
530330303082,2,3,3/8/2021
530330303083,2,3,3/8/2021
530330303084,2,3,3/8/2021
530330303091,2,3,3/8/2021
530330303092,2,3,3/8/2021
530330303093,2,3,3/8/2021
530330303094,2,3,3/8/2021
530330303101,2,3,3/8/2021
530330303102,2,3,3/8/2021
530330303103,2,3,3/8/2021
530330303104,2,3,3/8/2021
530330303111,2,3,3/8/2021
530330303112,2,3,3/8/2021
530330303113,2,3,3/8/2021
530330303114,2,3,3/8/2021
530330303121,2,3,3/8/2021
530330303122,2,3,3/8/2021
530330303123,2,3,3/8/2021
530330303124,2,3,3/8/2021
530330303131,2,3,3/8/2021
530330303132,2,3,3/8/2021
530330303141,2,3,3/8/2021
530330303142,2,3,3/8/2021
530330303143,2,3,3/8/2021
530330304011,2,3,3/8/2021
530330304012,2,3,3/8/2021
530330304013,2,3,3/8/2021
530330304014,2,3,3/8/2021
530330304015,2,3,3/8/2021
530330304031,2,3,3/8/2021
530330304032,2,3,3/8/2021
530330304033,2,3,3/8/2021
530330304041,2,3,3/8/2021
530330304042,2,3,3/8/2021
530330304043,2,3,3/8/2021
530330305011,2,3,3/8/2021
530330305012,2,3,3/8/2021
530330305031,2,3,3/8/2021
530330305032,2,3,3/8/2021
530330305041,2,3,3/8/2021
530330305042,2,3,3/8/2021
530330305043,2,3,3/8/2021
530330305044,2,3,3/8/2021
530330306001,2,3,3/8/2021
530330306002,2,3,3/8/2021
530330306003,2,3,3/8/2021
530330306004,2,3,3/8/2021
530330307001,2,3,3/8/2021
530330307002,2,3,3/8/2021
530330307003,2,3,3/8/2021
530330308011,2,3,3/8/2021
530330308012,2,3,3/8/2021
530330308013,2,3,3/8/2021
530330308021,2,3,3/8/2021
530330308022,2,3,3/8/2021
530330308023,2,3,3/8/2021
530330309011,2,3,3/8/2021
530330309012,2,3,3/8/2021
530330309021,2,4,3/8/2021
530330309022,2,3,3/8/2021
530330309023,2,3,3/8/2021
530330310001,2,3,3/8/2021
530330310002,2,3,3/8/2021
530330311001,2,3,3/8/2021
530330311002,2,3,3/8/2021
530330311003,2,3,3/8/2021
530330311004,2,3,3/8/2021
530330311005,2,3,3/8/2021
530330312021,2,3,3/8/2021
530330312022,2,3,3/8/2021
530330312023,2,3,3/8/2021
530330312024,2,1,3/8/2021
530330312025,2,3,3/8/2021
530330312041,2,3,3/8/2021
530330312042,2,4,3/8/2021
530330312043,2,1,3/8/2021
530330312044,2,1,3/8/2021
530330312045,2,1,3/8/2021
530330312051,2,3,3/8/2021
530330312052,2,3,3/8/2021
530330312053,2,3,3/8/2021
530330312061,2,3,3/8/2021
530330312062,2,3,3/8/2021
530330312063,2,3,3/8/2021
530330313011,2,3,3/8/2021
530330313012,2,1,3/8/2021
530330313021,2,2,3/8/2021
530330313022,2,2,3/8/2021
530330313023,2,2,3/8/2021
530330313024,2,2,3/8/2021
530330314001,2,3,3/8/2021
530330314002,2,2,3/8/2021
530330314003,2,2,3/8/2021
530330314004,2,2,3/8/2021
530330314005,2,3,3/8/2021
530330315011,2,3,3/8/2021
530330315012,2,1,3/8/2021
530330315013,2,4,3/8/2021
530330315021,2,1,3/8/2021
530330315022,2,2,3/8/2021
530330315023,2,2,3/8/2021
530330316011,2,1,3/8/2021
530330316012,2,1,3/8/2021
530330316013,2,1,3/8/2021
530330316031,2,1,3/8/2021
530330316032,2,3,3/8/2021
530330316033,2,4,3/8/2021
530330316034,2,4,3/8/2021
530330316041,2,1,3/8/2021
530330316042,2,1,3/8/2021
530330316043,2,1,3/8/2021
530330316051,2,1,3/8/2021
530330316052,2,1,3/8/2021
530330316053,2,1,3/8/2021
530330317031,2,4,3/8/2021
530330317032,2,1,3/8/2021
530330317033,2,1,3/8/2021
530330317034,2,4,3/8/2021
530330317035,2,4,3/8/2021
530330317041,2,1,3/8/2021
530330317042,2,1,3/8/2021
530330317043,2,4,3/8/2021
530330317051,2,1,3/8/2021
530330317052,2,1,3/8/2021
530330317053,2,1,3/8/2021
530330317061,2,1,3/8/2021
530330317062,2,1,3/8/2021
530330317063,2,1,3/8/2021
530330317064,2,1,3/8/2021
530330318001,2,4,3/8/2021
530330318002,2,4,3/8/2021
530330318003,2,1,3/8/2021
530330319031,2,4,3/8/2021
530330319032,2,1,3/8/2021
530330319033,2,1,3/8/2021
530330319034,2,4,3/8/2021
530330319035,2,1,3/8/2021
530330319041,2,1,3/8/2021
530330319042,2,1,3/8/2021
530330319043,2,1,3/8/2021
530330319061,2,1,3/8/2021
530330319062,2,1,3/8/2021
530330319071,2,1,3/8/2021
530330319072,2,4,3/8/2021
530330319073,2,4,3/8/2021
530330319074,2,1,3/8/2021
530330319075,2,1,3/8/2021
530330319081,2,1,3/8/2021
530330319082,2,1,3/8/2021
530330319083,2,4,3/8/2021
530330319091,2,1,3/8/2021
530330319092,2,1,3/8/2021
530330320021,2,1,3/8/2021
530330320022,2,1,3/8/2021
530330320031,2,4,3/8/2021
530330320032,2,1,3/8/2021
530330320033,2,1,3/8/2021
530330320034,2,1,3/8/2021
530330320051,2,1,3/8/2021
530330320052,2,1,3/8/2021
530330320053,2,1,3/8/2021
530330320054,2,1,3/8/2021
530330320055,2,1,3/8/2021
530330320056,2,1,3/8/2021
530330320061,2,1,3/8/2021
530330320062,2,1,3/8/2021
530330320063,2,1,3/8/2021
530330320071,2,1,3/8/2021
530330320072,2,1,3/8/2021
530330320073,2,1,3/8/2021
530330320081,2,1,3/8/2021
530330320082,2,1,3/8/2021
530330320083,2,1,3/8/2021
530330320101,2,1,3/8/2021
530330320102,2,1,3/8/2021
530330320103,2,1,3/8/2021
530330320104,2,1,3/8/2021
530330320111,2,1,3/8/2021
530330320112,2,1,3/8/2021
530330321021,2,4,3/8/2021
530330321022,2,3,3/8/2021
530330321023,2,3,3/8/2021
530330321024,2,1,3/8/2021
530330321031,2,3,3/8/2021
530330321032,2,3,3/8/2021
530330321033,2,3,3/8/2021
530330321034,2,3,3/8/2021
530330321041,2,4,3/8/2021
530330321042,2,3,3/8/2021
530330321043,2,3,3/8/2021
530330322031,2,3,3/8/2021
530330322032,2,3,3/8/2021
530330322033,2,3,3/8/2021
530330322034,2,3,3/8/2021
530330322071,2,3,3/8/2021
530330322072,2,3,3/8/2021
530330322073,2,3,3/8/2021
530330322081,2,3,3/8/2021
530330322082,2,3,3/8/2021
530330322083,2,3,3/8/2021
530330322084,2,3,3/8/2021
530330322085,2,3,3/8/2021
530330322101,2,4,3/8/2021
530330322102,2,3,3/8/2021
530330322103,2,3,3/8/2021
530330322111,2,3,3/8/2021
530330322112,2,3,3/8/2021
530330322113,2,3,3/8/2021
530330322121,2,3,3/8/2021
530330322122,2,3,3/8/2021
530330322123,2,3,3/8/2021
530330322124,2,3,3/8/2021
530330322131,2,3,3/8/2021
530330322132,2,3,3/8/2021
530330322133,2,3,3/8/2021
530330322141,2,3,3/8/2021
530330322142,2,3,3/8/2021
530330322143,2,3,3/8/2021
530330322151,2,3,3/8/2021
530330322152,2,3,3/8/2021
530330323071,2,1,3/8/2021
530330323072,2,1,3/8/2021
530330323073,2,1,3/8/2021
530330323074,2,4,3/8/2021
530330323075,2,4,3/8/2021
530330323091,2,4,3/8/2021
530330323092,2,4,3/8/2021
530330323093,2,4,3/8/2021
530330323111,2,1,3/8/2021
530330323112,2,1,3/8/2021
530330323113,2,1,3/8/2021
530330323114,2,1,3/8/2021
530330323115,2,1,3/8/2021
530330323131,2,3,3/8/2021
530330323132,2,4,3/8/2021
530330323133,2,4,3/8/2021
530330323134,2,4,3/8/2021
530330323151,2,3,3/8/2021
530330323152,2,3,3/8/2021
530330323153,2,3,3/8/2021
530330323161,2,3,3/8/2021
530330323162,2,3,3/8/2021
530330323163,2,3,3/8/2021
530330323164,2,3,3/8/2021
530330323171,2,3,3/8/2021
530330323172,2,3,3/8/2021
530330323173,2,3,3/8/2021
530330323174,2,3,3/8/2021
530330323175,2,3,3/8/2021
530330323181,2,3,3/8/2021
530330323182,2,3,3/8/2021
530330323183,2,3,3/8/2021
530330323184,2,3,3/8/2021
530330323191,2,1,3/8/2021
530330323192,2,4,3/8/2021
530330323193,2,4,3/8/2021
530330323194,2,4,3/8/2021
530330323201,2,1,3/8/2021
530330323202,2,4,3/8/2021
530330323203,2,4,3/8/2021
530330323211,2,4,3/8/2021
530330323212,2,4,3/8/2021
530330323213,2,4,3/8/2021
530330323214,2,4,3/8/2021
530330323221,2,4,3/8/2021
530330323222,2,4,3/8/2021
530330323223,2,4,3/8/2021
530330323231,2,4,3/8/2021
530330323232,2,4,3/8/2021
530330323233,2,4,3/8/2021
530330323234,2,4,3/8/2021
530330323241,2,4,3/8/2021
530330323242,2,4,3/8/2021
530330323243,2,4,3/8/2021
530330323244,2,4,3/8/2021
530330323251,2,4,3/8/2021
530330323252,2,4,3/8/2021
530330323253,2,4,3/8/2021
530330323261,2,4,3/8/2021
530330323262,2,4,3/8/2021
530330323263,2,4,3/8/2021
530330323271,2,4,3/8/2021
530330323272,2,4,3/8/2021
530330323281,2,3,3/8/2021
530330323282,2,3,3/8/2021
530330323283,2,3,3/8/2021
530330323291,2,3,3/8/2021
530330323292,2,4,3/8/2021
530330324011,2,4,3/8/2021
530330324012,2,1,3/8/2021
530330324013,2,1,3/8/2021
530330324014,2,4,3/8/2021
530330324021,2,1,3/8/2021
530330324022,2,1,3/8/2021
530330324023,2,1,3/8/2021
530330324024,2,4,3/8/2021
530330325001,2,1,3/8/2021
530330325002,2,3,3/8/2021
530330325003,2,3,3/8/2021
530330325004,2,3,3/8/2021
530330326011,2,3,3/8/2021
530330326012,2,3,3/8/2021
530330326021,2,4,3/8/2021
530330326022,2,4,3/8/2021
530330326023,2,4,3/8/2021
530330326024,2,4,3/8/2021
530330327021,2,1,3/8/2021
530330327022,2,1,3/8/2021
530330327023,2,1,3/8/2021
530330327024,2,1,3/8/2021
530330327025,2,3,3/8/2021
530330327026,2,1,3/8/2021
530330327031,2,4,3/8/2021
530330327032,2,4,3/8/2021
530330327041,2,1,3/8/2021
530330327042,2,1,3/8/2021
530330327043,2,1,3/8/2021
530330327044,2,1,3/8/2021
530330328001,2,3,3/8/2021
530330328002,2,1,3/8/2021
530330328003,2,2,3/8/2021
530530602001,2,3,3/8/2021
530530603001,2,3,3/8/2021
530530603002,2,3,3/8/2021
530530603003,2,3,3/8/2021
530530604001,2,3,3/8/2021
530530604002,2,3,3/8/2021
530530604003,2,3,3/8/2021
530530604004,2,3,3/8/2021
530530604005,2,3,3/8/2021
530530605001,2,3,3/8/2021
530530605002,2,3,3/8/2021
530530605003,2,3,3/8/2021
530530605004,2,3,3/8/2021
530530605005,2,3,3/8/2021
530530606001,2,3,3/8/2021
530530606002,2,3,3/8/2021
530530606003,2,3,3/8/2021
530530606004,2,3,3/8/2021
530530606005,2,3,3/8/2021
530530606006,2,3,3/8/2021
530530607001,2,3,3/8/2021
530530607002,2,3,3/8/2021
530530607003,2,3,3/8/2021
530530607004,2,3,3/8/2021
530530607005,2,3,3/8/2021
530530607006,2,3,3/8/2021
530530608001,2,3,3/8/2021
530530608002,2,3,3/8/2021
530530608003,2,3,3/8/2021
530530608004,2,3,3/8/2021
530530608005,2,3,3/8/2021
530530608006,2,3,3/8/2021
530530608007,2,3,3/8/2021
530530609031,2,3,3/8/2021
530530609032,2,3,3/8/2021
530530609033,2,3,3/8/2021
530530609041,2,3,3/8/2021
530530609042,2,3,3/8/2021
530530609043,2,3,3/8/2021
530530609044,2,3,3/8/2021
530530609051,2,3,3/8/2021
530530609052,2,3,3/8/2021
530530609053,2,3,3/8/2021
530530609054,2,3,3/8/2021
530530609055,2,3,3/8/2021
530530609061,2,3,3/8/2021
530530609062,2,3,3/8/2021
530530610011,2,3,3/8/2021
530530610012,2,3,3/8/2021
530530610013,2,3,3/8/2021
530530610021,2,3,3/8/2021
530530610022,2,3,3/8/2021
530530610023,2,3,3/8/2021
530530610024,2,3,3/8/2021
530530611001,2,3,3/8/2021
530530611002,2,3,3/8/2021
530530611003,2,3,3/8/2021
530530611004,2,2,3/8/2021
530530611005,2,3,3/8/2021
530530611006,2,3,3/8/2021
530530611007,2,3,3/8/2021
530530612001,2,2,3/8/2021
530530612002,2,2,3/8/2021
530530612003,2,2,3/8/2021
530530612004,2,3,3/8/2021
530530612005,2,3,3/8/2021
530530612006,2,2,3/8/2021
530530613001,2,3,3/8/2021
530530613002,2,2,3/8/2021
530530613003,2,2,3/8/2021
530530613004,2,2,3/8/2021
530530613005,2,2,3/8/2021
530530613006,2,2,3/8/2021
530530614001,2,3,3/8/2021
530530614002,2,2,3/8/2021
530530614003,2,2,3/8/2021
530530615001,2,3,3/8/2021
530530615002,2,3,3/8/2021
530530615003,2,3,3/8/2021
530530615004,2,3,3/8/2021
530530616011,2,3,3/8/2021
530530616021,2,2,3/8/2021
530530617001,2,2,3/8/2021
530530617002,2,2,3/8/2021
530530617003,2,2,3/8/2021
530530617004,2,2,3/8/2021
530530617005,2,2,3/8/2021
530530618001,2,2,3/8/2021
530530618002,2,2,3/8/2021
530530618003,2,2,3/8/2021
530530619001,2,2,3/8/2021
530530619002,2,2,3/8/2021
530530620001,2,2,3/8/2021
530530620002,2,2,3/8/2021
530530620003,2,2,3/8/2021
530530620004,2,2,3/8/2021
530530623001,2,2,3/8/2021
530530623002,2,2,3/8/2021
530530623003,2,2,3/8/2021
530530623004,2,3,3/8/2021
530530624001,2,2,3/8/2021
530530624002,2,3,3/8/2021
530530624003,2,3,3/8/2021
530530624004,2,3,3/8/2021
530530624005,2,2,3/8/2021
530530625001,2,3,3/8/2021
530530625002,2,3,3/8/2021
530530625003,2,3,3/8/2021
530530625004,2,3,3/8/2021
530530625005,2,3,3/8/2021
530530625006,2,3,3/8/2021
530530625007,2,3,3/8/2021
530530626001,2,3,3/8/2021
530530626002,2,3,3/8/2021
530530628011,2,2,3/8/2021
530530628012,2,3,3/8/2021
530530628013,2,3,3/8/2021
530530628014,2,3,3/8/2021
530530628021,2,3,3/8/2021
530530628022,2,3,3/8/2021
530530628023,2,3,3/8/2021
530530629001,2,3,3/8/2021
530530629002,2,3,3/8/2021
530530629003,2,3,3/8/2021
530530629004,2,3,3/8/2021
530530629005,2,3,3/8/2021
530530629006,2,3,3/8/2021
530530630001,2,3,3/8/2021
530530630002,2,3,3/8/2021
530530631001,2,3,3/8/2021
530530631002,2,3,3/8/2021
530530631003,2,3,3/8/2021
530530631004,2,3,3/8/2021
530530632001,2,3,3/8/2021
530530632002,2,3,3/8/2021
530530632003,2,3,3/8/2021
530530632004,2,3,3/8/2021
530530632005,2,3,3/8/2021
530530633001,2,3,3/8/2021
530530633002,2,3,3/8/2021
530530633003,2,3,3/8/2021
530530633004,2,3,3/8/2021
530530633005,2,3,3/8/2021
530530634001,2,3,3/8/2021
530530634002,2,3,3/8/2021
530530634003,2,3,3/8/2021
530530634004,2,3,3/8/2021
530530634005,2,3,3/8/2021
530530634006,2,3,3/8/2021
530530635011,2,3,3/8/2021
530530635012,2,3,3/8/2021
530530635013,2,3,3/8/2021
530530635014,2,3,3/8/2021
530530635021,2,3,3/8/2021
530530635022,2,3,3/8/2021
530530635023,2,3,3/8/2021
530530701001,2,2,3/8/2021
530530701003,2,3,3/8/2021
530530701004,2,1,3/8/2021
530530702031,2,1,3/8/2021
530530702032,2,1,3/8/2021
530530702033,2,4,3/8/2021
530530702041,2,1,3/8/2021
530530702042,2,4,3/8/2021
530530702051,2,1,3/8/2021
530530702052,2,1,3/8/2021
530530702061,2,4,3/8/2021
530530702062,2,1,3/8/2021
530530702063,2,1,3/8/2021
530530702071,2,4,3/8/2021
530530702072,2,2,3/8/2021
530530702073,2,1,3/8/2021
530530702074,2,1,3/8/2021
530530703071,2,4,3/8/2021
530530703072,2,1,3/8/2021
530530703073,2,4,3/8/2021
530530703081,2,1,3/8/2021
530530703082,2,1,3/8/2021
530530703091,2,1,3/8/2021
530530703092,2,1,3/8/2021
530530703093,2,1,3/8/2021
530530703101,2,1,3/8/2021
530530703102,2,1,3/8/2021
530530703103,2,1,3/8/2021
530530703104,2,1,3/8/2021
530530703111,2,1,3/8/2021
530530703112,2,1,3/8/2021
530530703113,2,1,3/8/2021
530530703121,2,1,3/8/2021
530530703122,2,1,3/8/2021
530530703123,2,1,3/8/2021
530530703131,2,1,3/8/2021
530530703132,2,3,3/8/2021
530530703133,2,1,3/8/2021
530530703134,2,1,3/8/2021
530530703135,2,4,3/8/2021
530530703141,2,4,3/8/2021
530530703142,2,4,3/8/2021
530530703151,2,1,3/8/2021
530530703152,2,4,3/8/2021
530530703153,2,4,3/8/2021
530530703154,2,4,3/8/2021
530530703161,2,4,3/8/2021
530530703162,2,4,3/8/2021
530530704011,2,4,3/8/2021
530530704012,2,1,3/8/2021
530530704031,2,1,3/8/2021
530530704032,2,4,3/8/2021
530530704033,2,1,3/8/2021
530530704041,2,1,3/8/2021
530530704042,2,4,3/8/2021
530530707031,2,4,3/8/2021
530530707032,2,4,3/8/2021
530530707033,2,4,3/8/2021
530530707034,2,4,3/8/2021
530530707035,2,4,3/8/2021
530530711001,2,2,3/8/2021
530530711002,2,2,3/8/2021
530530712051,2,3,3/8/2021
530530712052,2,4,3/8/2021
530530712061,2,4,3/8/2021
530530712062,2,4,3/8/2021
530530712063,2,4,3/8/2021
530530712064,2,4,3/8/2021
530530712071,2,3,3/8/2021
530530712072,2,4,3/8/2021
530530712073,2,3,3/8/2021
530530712081,2,4,3/8/2021
530530712082,2,4,3/8/2021
530530712083,2,4,3/8/2021
530530712091,2,4,3/8/2021
530530712092,2,3,3/8/2021
530530712093,2,3,3/8/2021
530530712101,2,3,3/8/2021
530530712102,2,3,3/8/2021
530530712103,2,4,3/8/2021
530530713041,2,4,3/8/2021
530530713042,2,4,3/8/2021
530530713043,2,4,3/8/2021
530530713051,2,2,3/8/2021
530530713052,2,2,3/8/2021
530530713061,2,4,3/8/2021
530530713062,2,2,3/8/2021
530530713063,2,2,3/8/2021
530530713064,2,2,3/8/2021
530530713071,2,4,3/8/2021
530530713072,2,4,3/8/2021
530530713073,2,4,3/8/2021
530530713091,2,1,3/8/2021
530530713092,2,1,3/8/2021
530530713093,2,1,3/8/2021
530530713101,2,4,3/8/2021
530530713102,2,1,3/8/2021
530530714031,2,3,3/8/2021
530530714032,2,3,3/8/2021
530530714033,2,3,3/8/2021
530530714061,2,3,3/8/2021
530530714062,2,3,3/8/2021
530530714063,2,4,3/8/2021
530530714064,2,3,3/8/2021
530530714071,2,4,3/8/2021
530530714072,2,4,3/8/2021
530530714073,2,4,3/8/2021
530530714074,2,4,3/8/2021
530530714081,2,2,3/8/2021
530530714082,2,2,3/8/2021
530530714083,2,2,3/8/2021
530530714091,2,2,3/8/2021
530530714092,2,2,3/8/2021
530530714093,2,2,3/8/2021
530530714094,2,2,3/8/2021
530530714101,2,2,3/8/2021
530530714102,2,3,3/8/2021
530530714103,2,2,3/8/2021
530530714104,2,3,3/8/2021
530530714111,2,3,3/8/2021
530530714112,2,3,3/8/2021
530530714113,2,3,3/8/2021
530530715031,2,3,3/8/2021
530530715032,2,3,3/8/2021
530530715033,2,3,3/8/2021
530530715034,2,3,3/8/2021
530530715041,2,3,3/8/2021
530530715042,2,3,3/8/2021
530530715043,2,3,3/8/2021
530530715044,2,3,3/8/2021
530530715051,2,3,3/8/2021
530530715052,2,2,3/8/2021
530530715053,2,2,3/8/2021
530530715054,2,2,3/8/2021
530530715061,2,2,3/8/2021
530530715062,2,2,3/8/2021
530530715063,2,2,3/8/2021
530530716011,2,3,3/8/2021
530530716012,2,3,3/8/2021
530530716021,2,3,3/8/2021
530530716022,2,3,3/8/2021
530530716023,2,3,3/8/2021
530530716024,2,3,3/8/2021
530530717031,2,3,3/8/2021
530530717032,2,3,3/8/2021
530530717041,2,3,3/8/2021
530530717042,2,3,3/8/2021
530530717043,2,3,3/8/2021
530530717051,2,3,3/8/2021
530530717052,2,3,3/8/2021
530530717053,2,3,3/8/2021
530530717061,2,3,3/8/2021
530530717071,2,3,3/8/2021
530530717072,2,3,3/8/2021
530530717073,2,3,3/8/2021
530530718031,2,3,3/8/2021
530530718032,2,3,3/8/2021
530530718033,2,3,3/8/2021
530530718034,2,3,3/8/2021
530530718051,2,4,3/8/2021
530530718052,2,4,3/8/2021
530530718053,2,4,3/8/2021
530530718061,2,4,3/8/2021
530530718062,2,3,3/8/2021
530530718071,2,4,3/8/2021
530530718072,2,4,3/8/2021
530530718081,2,3,3/8/2021
530530718082,2,3,3/8/2021
