bg_geo_id,model_id,score,date_obtained
530330261003,8,4,2021-03-10
530330261004,8,4,2021-03-10
530330261005,8,5,2021-03-10
530330262001,8,5,2021-03-10
530330262002,8,5,2021-03-10
530330262003,8,4,2021-03-10
530330262004,8,4,2021-03-10
530330263001,8,4,2021-03-10
530330263002,8,4,2021-03-10
530330264001,8,3,2021-03-10
530330264002,8,5,2021-03-10
530330264003,8,4,2021-03-10
530330264004,8,4,2021-03-10
530330264005,8,5,2021-03-10
530330265001,8,5,2021-03-10
530330265002,8,5,2021-03-10
530330265003,8,4,2021-03-10
530330266001,8,4,2021-03-10
530330266002,8,4,2021-03-10
530330267001,8,5,2021-03-10
530330267002,8,4,2021-03-10
530330267003,8,4,2021-03-10
530330267004,8,4,2021-03-10
530330268011,8,5,2021-03-10
530330268012,8,5,2021-03-10
530330268013,8,4,2021-03-10
530330268014,8,5,2021-03-10
530330268021,8,5,2021-03-10
530330268022,8,4,2021-03-10
530330268023,8,4,2021-03-10
530330268024,8,4,2021-03-10
530330270001,8,4,2021-03-10
530330270002,8,4,2021-03-10
530330270003,8,4,2021-03-10
530330271001,8,4,2021-03-10
530330271002,8,5,2021-03-10
530330272001,8,4,2021-03-10
530330272002,8,5,2021-03-10
530330273001,8,4,2021-03-10
530330273002,8,5,2021-03-10
530330273003,8,5,2021-03-10
530330273004,8,4,2021-03-10
530330274001,8,4,2021-03-10
530330274002,8,4,2021-03-10
530330274003,8,4,2021-03-10
530330274004,8,4,2021-03-10
530330275001,8,4,2021-03-10
530330275002,8,4,2021-03-10
530330275003,8,4,2021-03-10
530330275004,8,4,2021-03-10
530330276001,8,5,2021-03-10
530330276002,8,5,2021-03-10
530330276003,8,4,2021-03-10
530330277011,8,5,2021-03-10
530330277012,8,5,2021-03-10
530330277013,8,4,2021-03-10
530330277014,8,4,2021-03-10
530330277015,8,5,2021-03-10
530330277021,8,5,2021-03-10
530330277022,8,4,2021-03-10
530330277023,8,4,2021-03-10
530330277024,8,4,2021-03-10
530330278001,8,4,2021-03-10
530330278002,8,4,2021-03-10
530330278003,8,4,2021-03-10
530330279001,8,5,2021-03-10
530330279002,8,4,2021-03-10
530330279003,8,4,2021-03-10
530330279004,8,5,2021-03-10
530330279005,8,5,2021-03-10
530330279006,8,4,2021-03-10
530330280001,8,5,2021-03-10
530330280002,8,5,2021-03-10
530330280003,8,5,2021-03-10
530330281001,8,4,2021-03-10
530330281002,8,5,2021-03-10
530330282001,8,4,2021-03-10
530330282002,8,4,2021-03-10
530330282003,8,5,2021-03-10
530330283001,8,4,2021-03-10
530330283002,8,4,2021-03-10
530330283003,8,4,2021-03-10
530330284021,8,5,2021-03-10
530330284022,8,4,2021-03-10
530330284023,8,5,2021-03-10
530330284024,8,5,2021-03-10
530330284031,8,4,2021-03-10
530330284032,8,4,2021-03-10
530330284033,8,4,2021-03-10
530330285001,8,5,2021-03-10
530330285002,8,4,2021-03-10
530330285003,8,4,2021-03-10
530330286001,8,4,2021-03-10
530330286002,8,4,2021-03-10
530330286003,8,4,2021-03-10
530330286004,8,4,2021-03-10
530330286005,8,4,2021-03-10
530330286006,8,5,2021-03-10
530330287001,8,4,2021-03-10
530330287002,8,4,2021-03-10
530330287003,8,4,2021-03-10
530330287004,8,5,2021-03-10
530330288011,8,4,2021-03-10
530330288012,8,5,2021-03-10
530330288013,8,4,2021-03-10
530330288021,8,5,2021-03-10
530330288022,8,5,2021-03-10
530330288023,8,5,2021-03-10
530330288024,8,5,2021-03-10
530330289011,8,4,2021-03-10
530330289012,8,4,2021-03-10
530330289013,8,4,2021-03-10
530330289014,8,4,2021-03-10
530330289021,8,5,2021-03-10
530330289022,8,4,2021-03-10
530330289023,8,4,2021-03-10
530330289024,8,5,2021-03-10
530330289025,8,5,2021-03-10
530330290011,8,4,2021-03-10
530330290012,8,4,2021-03-10
530330290013,8,4,2021-03-10
530330290014,8,4,2021-03-10
530330290031,8,4,2021-03-10
530330290032,8,4,2021-03-10
530330290033,8,4,2021-03-10
530330290034,8,5,2021-03-10
530330290035,8,4,2021-03-10
530330290041,8,4,2021-03-10
530330290042,8,5,2021-03-10
530330291011,8,4,2021-03-10
530330291012,8,4,2021-03-10
530330291021,8,4,2021-03-10
530330291022,8,4,2021-03-10
530330291023,8,4,2021-03-10
530330292031,8,4,2021-03-10
530330292032,8,5,2021-03-10
530330292041,8,4,2021-03-10
530330292042,8,4,2021-03-10
530330292043,8,4,2021-03-10
530330292044,8,5,2021-03-10
530330292051,8,4,2021-03-10
530330292052,8,4,2021-03-10
530330292053,8,4,2021-03-10
530330292061,8,5,2021-03-10
530330292062,8,5,2021-03-10
530330292063,8,5,2021-03-10
530330293031,8,4,2021-03-10
530330293032,8,4,2021-03-10
530330293033,8,3,2021-03-10
530330293034,8,4,2021-03-10
530330293035,8,4,2021-03-10
530330293041,8,4,2021-03-10
530330293042,8,4,2021-03-10
530330293043,8,4,2021-03-10
530330293044,8,4,2021-03-10
530330293051,8,4,2021-03-10
530330293052,8,4,2021-03-10
530330293053,8,4,2021-03-10
530330293054,8,4,2021-03-10
530330293061,8,4,2021-03-10
530330293062,8,4,2021-03-10
530330293071,8,4,2021-03-10
530330293072,8,4,2021-03-10
530330293073,8,4,2021-03-10
530330294031,8,4,2021-03-10
530330294032,8,4,2021-03-10
530330294033,8,3,2021-03-10
530330294051,8,4,2021-03-10
530330294052,8,4,2021-03-10
530330294053,8,4,2021-03-10
530330294054,8,5,2021-03-10
530330294055,8,4,2021-03-10
530330294061,8,4,2021-03-10
530330294062,8,4,2021-03-10
530330294071,8,5,2021-03-10
530330294072,8,5,2021-03-10
530330294073,8,4,2021-03-10
530330294081,8,4,2021-03-10
530330294082,8,4,2021-03-10
530330294083,8,5,2021-03-10
530330295021,8,5,2021-03-10
530330295022,8,5,2021-03-10
530330295023,8,4,2021-03-10
530330295024,8,4,2021-03-10
530330295031,8,4,2021-03-10
530330295032,8,5,2021-03-10
530330295033,8,5,2021-03-10
530330295034,8,4,2021-03-10
530330295035,8,5,2021-03-10
530330295041,8,4,2021-03-10
530330295042,8,4,2021-03-10
530330295043,8,4,2021-03-10
530330296011,8,4,2021-03-10
530330296012,8,4,2021-03-10
530330296013,8,5,2021-03-10
530330296014,8,4,2021-03-10
530330296015,8,5,2021-03-10
530330296021,8,4,2021-03-10
530330296022,8,4,2021-03-10
530330296023,8,4,2021-03-10
530330297001,8,4,2021-03-10
530330297002,8,4,2021-03-10
530330297003,8,4,2021-03-10
530330297004,8,4,2021-03-10
530330297005,8,4,2021-03-10
530330298011,8,5,2021-03-10
530330298012,8,4,2021-03-10
530330298013,8,4,2021-03-10
530330298014,8,4,2021-03-10
530330298015,8,4,2021-03-10
530330298021,8,4,2021-03-10
530330298022,8,4,2021-03-10
530330298023,8,3,2021-03-10
530330298024,8,4,2021-03-10
530330298025,8,5,2021-03-10
530330298026,8,4,2021-03-10
530330299011,8,4,2021-03-10
530330299012,8,4,2021-03-10
530330299013,8,5,2021-03-10
530330299021,8,4,2021-03-10
530330299022,8,4,2021-03-10
530330299023,8,4,2021-03-10
530330300031,8,4,2021-03-10
530330300032,8,4,2021-03-10
530330300033,8,4,2021-03-10
530330300034,8,4,2021-03-10
530330300035,8,4,2021-03-10
530330300041,8,5,2021-03-10
530330300042,8,5,2021-03-10
530330300043,8,4,2021-03-10
530330300044,8,4,2021-03-10
530330300045,8,5,2021-03-10
530330300046,8,4,2021-03-10
530330300051,8,5,2021-03-10
530330300052,8,4,2021-03-10
530330300053,8,5,2021-03-10
530330300061,8,4,2021-03-10
530330300062,8,4,2021-03-10
530330301001,8,4,2021-03-10
530330301002,8,4,2021-03-10
530330301003,8,4,2021-03-10
530330301004,8,4,2021-03-10
530330301005,8,4,2021-03-10
530330301006,8,4,2021-03-10
530330301007,8,4,2021-03-10
530330302011,8,4,2021-03-10
530330302012,8,5,2021-03-10
530330302013,8,4,2021-03-10
530330302014,8,4,2021-03-10
530330302021,8,5,2021-03-10
530330302022,8,4,2021-03-10
530330302023,8,4,2021-03-10
530330302024,8,4,2021-03-10
530330302025,8,4,2021-03-10
530330303041,8,4,2021-03-10
530330303042,8,5,2021-03-10
530330303051,8,5,2021-03-10
530330303052,8,4,2021-03-10
530330303053,8,4,2021-03-10
530330303061,8,4,2021-03-10
530330303062,8,4,2021-03-10
530330303063,8,4,2021-03-10
530330303064,8,4,2021-03-10
530330303081,8,4,2021-03-10
530330303082,8,5,2021-03-10
530330303083,8,4,2021-03-10
530330303084,8,4,2021-03-10
530330303091,8,4,2021-03-10
530330303092,8,5,2021-03-10
530330303093,8,4,2021-03-10
530330303094,8,4,2021-03-10
530330303101,8,4,2021-03-10
530330303102,8,4,2021-03-10
530330303103,8,5,2021-03-10
530330303104,8,4,2021-03-10
530330303111,8,4,2021-03-10
530330303112,8,5,2021-03-10
530330303113,8,4,2021-03-10
530330303114,8,5,2021-03-10
530330303121,8,4,2021-03-10
530330303122,8,4,2021-03-10
530330303123,8,5,2021-03-10
530330303124,8,4,2021-03-10
530330303131,8,4,2021-03-10
530330303132,8,4,2021-03-10
530330303141,8,4,2021-03-10
530330303142,8,4,2021-03-10
530330303143,8,4,2021-03-10
530330304011,8,4,2021-03-10
530330304012,8,4,2021-03-10
530330304013,8,5,2021-03-10
530330304014,8,5,2021-03-10
530330304015,8,4,2021-03-10
530330304031,8,4,2021-03-10
530330304032,8,4,2021-03-10
530330304033,8,4,2021-03-10
530330304041,8,4,2021-03-10
530330304042,8,5,2021-03-10
530330304043,8,4,2021-03-10
530330305011,8,4,2021-03-10
530330305012,8,4,2021-03-10
530330305031,8,5,2021-03-10
530330305032,8,5,2021-03-10
530330305041,8,4,2021-03-10
530330305042,8,4,2021-03-10
530330305043,8,5,2021-03-10
530330305044,8,4,2021-03-10
530330306001,8,5,2021-03-10
530330306002,8,4,2021-03-10
530330306003,8,4,2021-03-10
530330306004,8,5,2021-03-10
530330307001,8,4,2021-03-10
530330307002,8,5,2021-03-10
530330307003,8,4,2021-03-10
530330308011,8,5,2021-03-10
530330308012,8,5,2021-03-10
530330308013,8,4,2021-03-10
530330308021,8,5,2021-03-10
530330308022,8,4,2021-03-10
530330308023,8,5,2021-03-10
530330309011,8,4,2021-03-10
530330309012,8,4,2021-03-10
530330309021,8,5,2021-03-10
530330309022,8,4,2021-03-10
530330309023,8,5,2021-03-10
530330310001,8,5,2021-03-10
530330310002,8,4,2021-03-10
530330311001,8,5,2021-03-10
530330311002,8,4,2021-03-10
530330311003,8,4,2021-03-10
530330311004,8,4,2021-03-10
530330311005,8,4,2021-03-10
530330312021,8,4,2021-03-10
530330312022,8,5,2021-03-10
530330312023,8,4,2021-03-10
530330312024,8,5,2021-03-10
530330312025,8,5,2021-03-10
530330312041,8,5,2021-03-10
530330312042,8,4,2021-03-10
530330312043,8,4,2021-03-10
530330312044,8,5,2021-03-10
530330312045,8,4,2021-03-10
530330312051,8,4,2021-03-10
530330312052,8,5,2021-03-10
530330312053,8,5,2021-03-10
530330312061,8,5,2021-03-10
530330312062,8,4,2021-03-10
530330312063,8,4,2021-03-10
530330313011,8,5,2021-03-10
530330313012,8,4,2021-03-10
530330313021,8,5,2021-03-10
530330313022,8,5,2021-03-10
530330313023,8,4,2021-03-10
530330313024,8,5,2021-03-10
530330314001,8,5,2021-03-10
530330314002,8,4,2021-03-10
530330314003,8,4,2021-03-10
530330314004,8,4,2021-03-10
530330314005,8,4,2021-03-10
530330315011,8,5,2021-03-10
530330315012,8,5,2021-03-10
530330315013,8,5,2021-03-10
530330315021,8,4,2021-03-10
530330315022,8,4,2021-03-10
530330315023,8,5,2021-03-10
530330316011,8,5,2021-03-10
530330316012,8,4,2021-03-10
530330316013,8,4,2021-03-10
530330316031,8,5,2021-03-10
530330316032,8,4,2021-03-10
530330316033,8,4,2021-03-10
530330316034,8,4,2021-03-10
530330316041,8,3,2021-03-10
530330316042,8,4,2021-03-10
530330316043,8,5,2021-03-10
530330316051,8,4,2021-03-10
530330316052,8,5,2021-03-10
530330316053,8,4,2021-03-10
530330317031,8,4,2021-03-10
530330317032,8,5,2021-03-10
530330317033,8,4,2021-03-10
530330317034,8,4,2021-03-10
530330317035,8,4,2021-03-10
530330317041,8,4,2021-03-10
530330317042,8,4,2021-03-10
530330317043,8,4,2021-03-10
530330317051,8,4,2021-03-10
530330317052,8,4,2021-03-10
530330317053,8,5,2021-03-10
530330317061,8,4,2021-03-10
530330317062,8,4,2021-03-10
530330317063,8,4,2021-03-10
530330317064,8,4,2021-03-10
530330318001,8,4,2021-03-10
530330318002,8,4,2021-03-10
530330318003,8,4,2021-03-10
530330319031,8,4,2021-03-10
530330319032,8,4,2021-03-10
530330319033,8,5,2021-03-10
530330319034,8,4,2021-03-10
530330319035,8,4,2021-03-10
530330319041,8,4,2021-03-10
530330319042,8,4,2021-03-10
530330319043,8,5,2021-03-10
530330319061,8,4,2021-03-10
530330319062,8,4,2021-03-10
530330319071,8,4,2021-03-10
530330319072,8,4,2021-03-10
530330319073,8,4,2021-03-10
530330319074,8,5,2021-03-10
530330319075,8,4,2021-03-10
530330319081,8,4,2021-03-10
530330319082,8,5,2021-03-10
530330319083,8,4,2021-03-10
530330319091,8,4,2021-03-10
530330319092,8,4,2021-03-10
530330320021,8,4,2021-03-10
530330320022,8,5,2021-03-10
530330320031,8,4,2021-03-10
530330320032,8,4,2021-03-10
530330320033,8,4,2021-03-10
530330320034,8,5,2021-03-10
530330320051,8,4,2021-03-10
530330320052,8,4,2021-03-10
530330320053,8,4,2021-03-10
530330320054,8,4,2021-03-10
530330320055,8,4,2021-03-10
530330320056,8,5,2021-03-10
530330320061,8,4,2021-03-10
530330320062,8,5,2021-03-10
530330320063,8,4,2021-03-10
530330320071,8,4,2021-03-10
530330320072,8,4,2021-03-10
530330320073,8,4,2021-03-10
530330320081,8,4,2021-03-10
530330320082,8,3,2021-03-10
530330320083,8,5,2021-03-10
530330320101,8,4,2021-03-10
530330320102,8,3,2021-03-10
530330320103,8,4,2021-03-10
530330320104,8,5,2021-03-10
530330320111,8,4,2021-03-10
530330320112,8,4,2021-03-10
530330321021,8,4,2021-03-10
530330321022,8,5,2021-03-10
530330321023,8,3,2021-03-10
530330321024,8,4,2021-03-10
530330321031,8,4,2021-03-10
530330321032,8,4,2021-03-10
530330321033,8,5,2021-03-10
530330321034,8,5,2021-03-10
530330321041,8,3,2021-03-10
530330321042,8,4,2021-03-10
530330321043,8,4,2021-03-10
530330322031,8,4,2021-03-10
530330322032,8,5,2021-03-10
530330322033,8,4,2021-03-10
530330322034,8,4,2021-03-10
530330322071,8,3,2021-03-10
530330322072,8,4,2021-03-10
530330322073,8,3,2021-03-10
530330322081,8,3,2021-03-10
530330322082,8,4,2021-03-10
530330322083,8,4,2021-03-10
530330322084,8,5,2021-03-10
530330322085,8,3,2021-03-10
530330322101,8,4,2021-03-10
530330322102,8,4,2021-03-10
530330322103,8,3,2021-03-10
530330322111,8,3,2021-03-10
530330322112,8,4,2021-03-10
530330322113,8,5,2021-03-10
530330322121,8,5,2021-03-10
530330322122,8,3,2021-03-10
530330322123,8,5,2021-03-10
530330322124,8,5,2021-03-10
530330322131,8,5,2021-03-10
530330322132,8,4,2021-03-10
530330322133,8,3,2021-03-10
530330322141,8,4,2021-03-10
530330322142,8,4,2021-03-10
530330322143,8,4,2021-03-10
530330322151,8,3,2021-03-10
530330322152,8,3,2021-03-10
530330323071,8,4,2021-03-10
530330323072,8,5,2021-03-10
530330323073,8,5,2021-03-10
530330323074,8,5,2021-03-10
530330323075,8,5,2021-03-10
530330323091,8,4,2021-03-10
530330323092,8,3,2021-03-10
530330323093,8,5,2021-03-10
530330323111,8,4,2021-03-10
530330323112,8,5,2021-03-10
530330323113,8,4,2021-03-10
530330323114,8,5,2021-03-10
530330323115,8,4,2021-03-10
530330323131,8,4,2021-03-10
530330323132,8,4,2021-03-10
530330323133,8,5,2021-03-10
530330323134,8,4,2021-03-10
530330323151,8,4,2021-03-10
530330323152,8,4,2021-03-10
530330323153,8,4,2021-03-10
530330323161,8,5,2021-03-10
530330323162,8,4,2021-03-10
530330323163,8,4,2021-03-10
530330323164,8,5,2021-03-10
530330323171,8,4,2021-03-10
530330323172,8,4,2021-03-10
530330323173,8,4,2021-03-10
530330323174,8,5,2021-03-10
530330323175,8,5,2021-03-10
530330323181,8,4,2021-03-10
530330323182,8,5,2021-03-10
530330323183,8,4,2021-03-10
530330323184,8,4,2021-03-10
530330323191,8,4,2021-03-10
530330323192,8,5,2021-03-10
530330323193,8,5,2021-03-10
530330323194,8,4,2021-03-10
530330323201,8,4,2021-03-10
530330323202,8,3,2021-03-10
530330323203,8,4,2021-03-10
530330323211,8,4,2021-03-10
530330323212,8,4,2021-03-10
530330323213,8,4,2021-03-10
530330323214,8,4,2021-03-10
530330323221,8,4,2021-03-10
530330323222,8,5,2021-03-10
530330323223,8,4,2021-03-10
530330323231,8,4,2021-03-10
530330323232,8,4,2021-03-10
530330323233,8,4,2021-03-10
530330323234,8,4,2021-03-10
530330323241,8,4,2021-03-10
530330323242,8,4,2021-03-10
530330323243,8,4,2021-03-10
530330323244,8,4,2021-03-10
530330323251,8,5,2021-03-10
530330323252,8,5,2021-03-10
530330323253,8,3,2021-03-10
530330323261,8,4,2021-03-10
530330323262,8,4,2021-03-10
530330323263,8,4,2021-03-10
530330323271,8,4,2021-03-10
530330323272,8,4,2021-03-10
530330323281,8,5,2021-03-10
530330323282,8,4,2021-03-10
530330323283,8,4,2021-03-10
530330323291,8,3,2021-03-10
530330323292,8,4,2021-03-10
530330324011,8,4,2021-03-10
530330324012,8,4,2021-03-10
530330324013,8,4,2021-03-10
530330324014,8,5,2021-03-10
530330324021,8,5,2021-03-10
530330324022,8,5,2021-03-10
530330324023,8,4,2021-03-10
530330324024,8,4,2021-03-10
530330325001,8,5,2021-03-10
530330325002,8,5,2021-03-10
530330325003,8,5,2021-03-10
530330325004,8,4,2021-03-10
530330326011,8,4,2021-03-10
530330326012,8,5,2021-03-10
530330326021,8,5,2021-03-10
530330326022,8,4,2021-03-10
530330326023,8,4,2021-03-10
530330326024,8,4,2021-03-10
530330327021,8,4,2021-03-10
530330327022,8,4,2021-03-10
530330327023,8,4,2021-03-10
530330327024,8,5,2021-03-10
530330327025,8,4,2021-03-10
530330327026,8,5,2021-03-10
530330327031,8,5,2021-03-10
530330327032,8,4,2021-03-10
530330327041,8,4,2021-03-10
530330327042,8,5,2021-03-10
530330327043,8,4,2021-03-10
530330327044,8,5,2021-03-10
530330328001,8,4,2021-03-10
530330328002,8,4,2021-03-10
530330328003,8,5,2021-03-10
530530603001,8,4,2021-03-10
530530603002,8,5,2021-03-10
530530603003,8,4,2021-03-10
530530604001,8,4,2021-03-10
530530604002,8,4,2021-03-10
530530604003,8,5,2021-03-10
530530604004,8,4,2021-03-10
530530604005,8,4,2021-03-10
530530605001,8,4,2021-03-10
530530605002,8,5,2021-03-10
530530605004,8,4,2021-03-10
530530605005,8,4,2021-03-10
530530606001,8,4,2021-03-10
530530606002,8,5,2021-03-10
530530606003,8,5,2021-03-10
530530606004,8,4,2021-03-10
530530606005,8,4,2021-03-10
530530606006,8,5,2021-03-10
530530607001,8,4,2021-03-10
530530607002,8,4,2021-03-10
530530607003,8,5,2021-03-10
530530607004,8,5,2021-03-10
530530607005,8,4,2021-03-10
530530607006,8,5,2021-03-10
530530608001,8,4,2021-03-10
530530608002,8,4,2021-03-10
530530608003,8,5,2021-03-10
530530608004,8,4,2021-03-10
530530608005,8,5,2021-03-10
530530608006,8,4,2021-03-10
530530608007,8,4,2021-03-10
530530609031,8,4,2021-03-10
530530609032,8,4,2021-03-10
530530609033,8,4,2021-03-10
530530609041,8,5,2021-03-10
530530609042,8,4,2021-03-10
530530609043,8,4,2021-03-10
530530609044,8,4,2021-03-10
530530609051,8,4,2021-03-10
530530609052,8,4,2021-03-10
530530609053,8,5,2021-03-10
530530609054,8,4,2021-03-10
530530609055,8,4,2021-03-10
530530609061,8,4,2021-03-10
530530610011,8,4,2021-03-10
530530610012,8,4,2021-03-10
530530610013,8,4,2021-03-10
530530610021,8,4,2021-03-10
530530610022,8,4,2021-03-10
530530610023,8,4,2021-03-10
530530610024,8,4,2021-03-10
530530611001,8,4,2021-03-10
530530611002,8,5,2021-03-10
530530611003,8,4,2021-03-10
530530611004,8,4,2021-03-10
530530611005,8,4,2021-03-10
530530611007,8,5,2021-03-10
530530612002,8,4,2021-03-10
530530612003,8,4,2021-03-10
530530612005,8,4,2021-03-10
530530612006,8,4,2021-03-10
530530613002,8,5,2021-03-10
530530613003,8,4,2021-03-10
530530613004,8,4,2021-03-10
530530613005,8,5,2021-03-10
530530613006,8,5,2021-03-10
530530614001,8,5,2021-03-10
530530614002,8,4,2021-03-10
530530614003,8,4,2021-03-10
530530615001,8,4,2021-03-10
530530615002,8,4,2021-03-10
530530615003,8,4,2021-03-10
530530615004,8,5,2021-03-10
530530617001,8,5,2021-03-10
530530617002,8,5,2021-03-10
530530617003,8,5,2021-03-10
530530617004,8,4,2021-03-10
530530617005,8,4,2021-03-10
530530618001,8,4,2021-03-10
530530618002,8,4,2021-03-10
530530618003,8,4,2021-03-10
530530619001,8,4,2021-03-10
530530619002,8,4,2021-03-10
530530620001,8,5,2021-03-10
530530620002,8,5,2021-03-10
530530620003,8,5,2021-03-10
530530620004,8,5,2021-03-10
530530623001,8,5,2021-03-10
530530623002,8,5,2021-03-10
530530623003,8,4,2021-03-10
530530623004,8,4,2021-03-10
530530624001,8,4,2021-03-10
530530624002,8,5,2021-03-10
530530624003,8,5,2021-03-10
530530624004,8,4,2021-03-10
530530624005,8,4,2021-03-10
530530625001,8,4,2021-03-10
530530625002,8,5,2021-03-10
530530625003,8,4,2021-03-10
530530625004,8,4,2021-03-10
530530625005,8,4,2021-03-10
530530625006,8,4,2021-03-10
530530625007,8,3,2021-03-10
530530626002,8,4,2021-03-10
530530628012,8,5,2021-03-10
530530628013,8,5,2021-03-10
530530628014,8,4,2021-03-10
530530628021,8,5,2021-03-10
530530628022,8,5,2021-03-10
530530628023,8,4,2021-03-10
530530629001,8,4,2021-03-10
530530629002,8,4,2021-03-10
530530629003,8,4,2021-03-10
530530629004,8,4,2021-03-10
530530629005,8,5,2021-03-10
530530629006,8,4,2021-03-10
530530630001,8,4,2021-03-10
530530630002,8,4,2021-03-10
530530631001,8,4,2021-03-10
530530631003,8,4,2021-03-10
530530631004,8,4,2021-03-10
530530632001,8,5,2021-03-10
530530632002,8,4,2021-03-10
530530632003,8,4,2021-03-10
530530632004,8,4,2021-03-10
530530632005,8,4,2021-03-10
530530633001,8,5,2021-03-10
530530633002,8,4,2021-03-10
530530633003,8,4,2021-03-10
530530633004,8,5,2021-03-10
530530633005,8,4,2021-03-10
530530634001,8,3,2021-03-10
530530634002,8,5,2021-03-10
530530634003,8,4,2021-03-10
530530634004,8,4,2021-03-10
530530634005,8,4,2021-03-10
530530634006,8,5,2021-03-10
530530635011,8,3,2021-03-10
530530635012,8,4,2021-03-10
530530635013,8,5,2021-03-10
530530635021,8,4,2021-03-10
530530635022,8,4,2021-03-10
530530635023,8,4,2021-03-10
530530701001,8,5,2021-03-10
530530701003,8,5,2021-03-10
530530701004,8,5,2021-03-10
530530702031,8,5,2021-03-10
530530702032,8,4,2021-03-10
530530702033,8,4,2021-03-10
530530702041,8,5,2021-03-10
530530702042,8,4,2021-03-10
530530702051,8,4,2021-03-10
530530702052,8,4,2021-03-10
530530702061,8,4,2021-03-10
530530702062,8,4,2021-03-10
530530702063,8,4,2021-03-10
530530702071,8,4,2021-03-10
530530702072,8,5,2021-03-10
530530702073,8,5,2021-03-10
530530702074,8,5,2021-03-10
530530703071,8,5,2021-03-10
530530703072,8,4,2021-03-10
530530703073,8,4,2021-03-10
530530703081,8,5,2021-03-10
530530703082,8,5,2021-03-10
530530703091,8,5,2021-03-10
530530703092,8,4,2021-03-10
530530703093,8,4,2021-03-10
530530703101,8,5,2021-03-10
530530703102,8,4,2021-03-10
530530703103,8,5,2021-03-10
530530703104,8,5,2021-03-10
530530703111,8,5,2021-03-10
530530703112,8,5,2021-03-10
530530703113,8,5,2021-03-10
530530703121,8,4,2021-03-10
530530703122,8,4,2021-03-10
530530703123,8,5,2021-03-10
530530703131,8,4,2021-03-10
530530703132,8,4,2021-03-10
530530703133,8,5,2021-03-10
530530703134,8,5,2021-03-10
530530703135,8,4,2021-03-10
530530703141,8,4,2021-03-10
530530703142,8,4,2021-03-10
530530703151,8,4,2021-03-10
530530703152,8,5,2021-03-10
530530703153,8,5,2021-03-10
530530703154,8,4,2021-03-10
530530703161,8,5,2021-03-10
530530703162,8,4,2021-03-10
530530704011,8,3,2021-03-10
530530704012,8,4,2021-03-10
530530704031,8,5,2021-03-10
530530704032,8,4,2021-03-10
530530704033,8,4,2021-03-10
530530704041,8,5,2021-03-10
530530704042,8,4,2021-03-10
530530707031,8,5,2021-03-10
530530707032,8,4,2021-03-10
530530707033,8,4,2021-03-10
530530707034,8,5,2021-03-10
530530707035,8,5,2021-03-10
530530711001,8,4,2021-03-10
530530711002,8,4,2021-03-10
530530712051,8,4,2021-03-10
530530712052,8,4,2021-03-10
530530712061,8,4,2021-03-10
530530712062,8,4,2021-03-10
530530712063,8,4,2021-03-10
530530712064,8,4,2021-03-10
530530712072,8,5,2021-03-10
530530712073,8,4,2021-03-10
530530712081,8,4,2021-03-10
530530712082,8,4,2021-03-10
530530712083,8,4,2021-03-10
530530712091,8,4,2021-03-10
530530712092,8,5,2021-03-10
530530712093,8,4,2021-03-10
530530712101,8,5,2021-03-10
530530712102,8,4,2021-03-10
530530713041,8,4,2021-03-10
530530713042,8,4,2021-03-10
530530713043,8,4,2021-03-10
530530713051,8,4,2021-03-10
530530713052,8,4,2021-03-10
530530713061,8,5,2021-03-10
530530713062,8,4,2021-03-10
530530713063,8,4,2021-03-10
530530713064,8,4,2021-03-10
530530713072,8,4,2021-03-10
530530713073,8,4,2021-03-10
530530713091,8,4,2021-03-10
530530713092,8,5,2021-03-10
530530713093,8,5,2021-03-10
530530713101,8,4,2021-03-10
530530713102,8,4,2021-03-10
530530714031,8,4,2021-03-10
530530714032,8,5,2021-03-10
530530714033,8,4,2021-03-10
530530714061,8,3,2021-03-10
530530714062,8,4,2021-03-10
530530714064,8,5,2021-03-10
530530714071,8,4,2021-03-10
530530714072,8,4,2021-03-10
530530714073,8,5,2021-03-10
530530714074,8,5,2021-03-10
530530714081,8,4,2021-03-10
530530714082,8,4,2021-03-10
530530714083,8,4,2021-03-10
530530714091,8,5,2021-03-10
530530714092,8,4,2021-03-10
530530714093,8,4,2021-03-10
530530714094,8,5,2021-03-10
530530714101,8,4,2021-03-10
530530714102,8,5,2021-03-10
530530714103,8,5,2021-03-10
530530714104,8,4,2021-03-10
530530714111,8,5,2021-03-10
530530714113,8,5,2021-03-10
530530715031,8,5,2021-03-10
530530715032,8,4,2021-03-10
530530715033,8,4,2021-03-10
530530715034,8,4,2021-03-10
530530715042,8,4,2021-03-10
530530715043,8,4,2021-03-10
530530715044,8,5,2021-03-10
530530715051,8,5,2021-03-10
530530715052,8,4,2021-03-10
530530715053,8,4,2021-03-10
530530715054,8,4,2021-03-10
530530715061,8,4,2021-03-10
530530715062,8,4,2021-03-10
530530715063,8,4,2021-03-10
530530716011,8,4,2021-03-10
530530716012,8,4,2021-03-10
530530716021,8,5,2021-03-10
530530716022,8,5,2021-03-10
530530716023,8,4,2021-03-10
530530716024,8,5,2021-03-10
530530717031,8,5,2021-03-10
530530717032,8,5,2021-03-10
530530717041,8,5,2021-03-10
530530717042,8,5,2021-03-10
530530717043,8,5,2021-03-10
530530717052,8,4,2021-03-10
530530717053,8,4,2021-03-10
530530717061,8,5,2021-03-10
